CAMPAIGN_ID	PORTFOLIO_ID	TYPE	TARGETING_TYPE	BIDDING_STRATEGY	STATE	NAME	BRAND
181410247470838	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B01IBMO29I - Harvest	Irwin Naturals
261240913717848	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B01IBMO29I - Convert	Irwin Naturals
132157404111	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	IrwinNaturals-InflammaLess-B000S95QAM-NB-SP-Manual-Phrase-V1	Irwin Naturals
164840254954630	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	IrwinNaturals-InflammaLess-B000S95QAM-NB-SP-Manual-Exact-V1	Irwin Naturals
205173332933116	277281150185930	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Form Essentials - Q4	Form Essentials
197099908465503	102303734605909	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Body Vigor - 7Keto - PC Target	Body Vigor
207030517111469	102303734605909	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Body Vigor -  Q4	Body Vigor
187028172405285	213704367233929	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	FakeBake-BodyMate-Harvest-Ext2-SP-NB-Manual-Broad	Fake Bake
256725593553324	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Q4	Vitamin Discount Center
21190623847919	102303734605909	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Body Vigor - Harvest - August	Body Vigor
190407302486756	213704367233929	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	FakeBake-TanningWater-SP-Manual-NB-Phrase	Fake Bake
187012818843580	102303734605909	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Body Vigor - Convert - August	Body Vigor
161748919859442	213704367233929	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	FakeBake-BodyMate-Convert-NB-Manual-Exact	Fake Bake
226941320018792	33837461666148	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Bioray-ProfessionalLine-Brand-CATASINs	Bioray
81479157343502	183246781769573	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Probulin - Probiotic - PC Target	Probulin
163912640102708	117327574906654	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Ridgecrest - Anxiety Free - PC Target	Ridgecrest Herbals
135632026564316	187226360078291	sp	AUTO	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B00B7140QQ - Auto	Irwin Naturals
178720051671222	187226360078291	sp	AUTO	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B0041901LE - Auto	Irwin Naturals
124775741778640	187226360078291	sp	AUTO	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B009RV7ORK - Auto	Irwin Naturals
115650834886445	187226360078291	sp	AUTO	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B0006II6S4 - Auto	Irwin Naturals
79764973607418	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B009RV7ORK - Harvest	Irwin Naturals
19325812951035	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B0006II6S4 - Convert	Irwin Naturals
110012699017892	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B0041901LE -  Convert	Irwin Naturals
186414452667918	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B0041901LE - Harvest	Irwin Naturals
30253050940392	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B00B7140QQ - Convert	Irwin Naturals
41035218537238	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B00B7140QQ - Harvest	Irwin Naturals
228621793294866	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B009RV7ORK - Convert	Irwin Naturals
33219122530268	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Irwin Naturals - B00B711DWA - PC Target	Irwin Naturals
232742593808537	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Irwin Naturals - B00B711DWA - hair and nails - Harvest	Irwin Naturals
137426053594536	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC Melatonin - Harvest	Vitamin Discount Center
122241759120360	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Irwin Naturals - B00B711DWA - Convert	Irwin Naturals
252760110731462	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals -B000OA243M- Harvest	Irwin Naturals
20798062968446	117327574906654	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Ridgecrest-B00BVT3J02-ThyroidThrive-SP-NB-CATASins	Ridgecrest Herbals
260569264323774	117327574906654	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Ridgecrest - Clearlungs - PC  Target	Ridgecrest Herbals
216642728737113	187226360078291	sp	MANUAL	AUTO_FOR_SALES	PAUSED	IrwinNaturals-Inflamma-Less-B000S95QAM-NB-SP-Manual-CATASIN	Irwin Naturals
261778471578462	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals -B000OA243M- PC Target	Irwin Naturals
83474213878934	117327574906654	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Ridgecrest - Adrenal Fatigue - PC Target	Ridgecrest Herbals
51307590999878	117327574906654	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Ridgecrest - B0061WH0GI - Hair Revive - PC Target	Ridgecrest Herbals
277110129743225	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC Evening Primrose Oil - PC Target	Vitamin Discount Center
279152565899426	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC Melatonin - PC Target	Vitamin Discount Center
53277632242872	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B0006II6S4 - Harvest	Irwin Naturals
211134454204583	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Natural - B00418V2X6 - PC Target	Irwin Naturals
58375328170158	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Natural - B00418V2X6 - Harvest	Irwin Naturals
22843280738662	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Natural - B00418V2X6 - Convert	Irwin Naturals
69161482746260	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B0006II6S4 - PC Target	Irwin Naturals
240850186845860	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - NS - B07FK2G7XH - Harvest	Irwin Naturals
8665991590823	120638721789311	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B07FK2G7XH - Convert	Irwin Naturals
182121945822194	187226360078291	sp	AUTO	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - NS - B07FK2G7XH - Auto	Irwin Naturals
216588418182044	102303734605909	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Body Vigor - Inflammaforce - PC	Body Vigor
114654028103261	102303734605909	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Body Vigor - Inflammaforce - Convert-Scale	Body Vigor
225642255299955	277281150185930	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Solus - PC Target - SP	Form Essentials
38287949965434	102303734605909	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Body Vigor Joint Ready - Convert-Scale	Body Vigor
14598953783437	102303734605909	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Body Vigor Gut Power - Convert-Scale	Body Vigor
220556103337125	102303734605909	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Body Vigor Proteo Power - Convert-Scale	Body Vigor
56951489830938	102303734605909	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Body Vigor 7-Keto Elite - Convert	Body Vigor
254702587051872	102303734605909	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Body Vigor - Women's Daily - Convert-Scale	Body Vigor
262913630375656	277281150185930	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Solus - Convert	Form Essentials
78106280955210	102303734605909	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Body Vigor Men's Daily Vigor - Convert-Scale	Body Vigor
269190609712650	102303734605909	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Body Vigor Proteo Power - PC Target	Body Vigor
238301494888375	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Aller-7 - Convert	Vitamin Discount Center
77963348373151	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Phosphatidyl Serine - Convert	Vitamin Discount Center
124595424016079	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Probiotic 35 Billion - VDC - PC Target	Vitamin Discount Center
29626798948931	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC-SupremaDophilus-Convert-SP-NB-Exact	Vitamin Discount Center
81961981277069	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Superzymes - VDC - PC Target	Vitamin Discount Center
101692739151573	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Suprema Dophilus - VDC - PC Target	Vitamin Discount Center
183704301937514	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Probiotic 35 Billion - VDC - Convert	Vitamin Discount Center
21594928228255	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Inflammove - VDC - PC Target	Vitamin Discount Center
87356097101389	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Milk Thistle - VDC - Convert	Vitamin Discount Center
8346390159056	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Inflammove - VDC - Convert-Scale	Vitamin Discount Center
27082730247024	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC-Superzymes-Convert-SP-NB-Manual-Exact	Vitamin Discount Center
60175393590323	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Calcium Magnesium Citrate - VDC - PC Target	Vitamin Discount Center
133845933147540	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC-Aller7-SP-NB-Manual-CATASins	Vitamin Discount Center
150707182648538	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	B-Complex - Convert - Scale	Vitamin Discount Center
79815269279530	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Vitamin D3 - VDC - Convert-Scale	Vitamin Discount Center
246201950861721	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Beta Carotene - VDC - Convert-Scale	Vitamin Discount Center
147376963603682	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Zinc - VDC - Convert-Scale	Vitamin Discount Center
17979688006430	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Active Man's Formula - VDC - Convert	Vitamin Discount Center
45471173460483	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Active Man's Formula - VDC - PC Target	Vitamin Discount Center
26169950462690	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Calcium Magnesium Citrate - VDC - Convert-Scale	Vitamin Discount Center
36770418302031	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Organic Flax Oil - VDC - PC Target	Vitamin Discount Center
34560009294484	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Chelated Magnesium - VDC - Convert-scale	Vitamin Discount Center
70766555194206	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Glucosamine - VDC - Convert-scale	Vitamin Discount Center
248295557568738	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Omega3 - VDC - Convert-Scale	Vitamin Discount Center
65979471817181	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - NS - B07FK2G7XH - Convert	Irwin Naturals
5948753378902	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Suprema - PC Target	Vitamin Discount Center
108405659180454	277281150185930	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Solus - Scale Campaign	Form Essentials
170870625929314	187226360078291	sp	AUTO	LEGACY_FOR_SALES	PAUSED	Irwin Naturals - B00APQRJ8U - Collagen Pure - Auto	Irwin Naturals
63779317725678	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - NS - B07FK2G7XH - PC Target	Irwin Naturals
70244522356645	187226360078291	sp	AUTO	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B00FJVDS5O  - Auto	Irwin Naturals
245002923709346	187226360078291	sp	AUTO	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B002WN35LO - Auto	Irwin Naturals
11655150072262	187226360078291	sp	AUTO	LEGACY_FOR_SALES	PAUSED	Irwin Naturals-B001G7QHEO-ImmunoShield-SP-Mixed-Auto-NB	Irwin Naturals
78269563064123	187226360078291	sp	AUTO	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - Sunny Mood - Auto	Irwin Naturals
218248709374470	187226360078291	sp	AUTO	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - Collagen Pure Deep Tissue - Auto	Irwin Naturals
51434364855293	187226360078291	sp	AUTO	LEGACY_FOR_SALES	PAUSED	Irwin Naturals - Women's Living Green MV - B00Y3N0GUO - Auto-NB	Irwin Naturals
236267486094986	187226360078291	sp	AUTO	LEGACY_FOR_SALES	PAUSED	Irwin Naturals - B00Y3BVRFO - 3-in-1 Joint Formula - Auto	Irwin Naturals
273368499456660	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B009RV7ORK - Manual - SP	Irwin Naturals
123993299352978	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B009RV7ORK - Exact - SP	Irwin Naturals
247512826756512	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Irwin Naturals - B00APQRJ8U - Collagen Pure - Harvest	Irwin Naturals
75727701929804	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Irwin Naturals - B00APQRJ8U - Collagen Pure - Exact	Irwin Naturals
39169036687705	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B0006II6S4 - Harvest - SP	Irwin Naturals
58711970402104	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B0006II6S4- Exact - SP	Irwin Naturals
83957964949332	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B00028MBDO - Harvest - SP	Irwin Naturals
130016264709008	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals -  B00028MBDO- Exact - SP	Irwin Naturals
236237738766531	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B002WN35LO - Harvest - SP	Irwin Naturals
177213820199138	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B002WN35LO - Exact - SP	Irwin Naturals
59671383425242	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals -B00FJVDS5O - Harvest - SP	Irwin Naturals
188884100175522	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals -  B00FJVDS5O- Exact - SP	Irwin Naturals
95552633081655	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - 3-in-1 Joint Formula - PCTarget	Irwin Naturals
275238351647220	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Irwin Naturals - B00Y3BVRFO - 3-in-1 Joint Formula - Harvest	Irwin Naturals
254256580298825	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Irwin Naturals - B00Y3BVRFO - 3-in-1 Joint Formula - Convert	Irwin Naturals
259303587838726	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	IrwinNaturals-ImmunoShield-B001G7QHEO-NB-SP-Manual-Phrase	Irwin Naturals
39847564874671	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	IrwinNaturals-ImmunoShield-B001G7QHEO-NB-SP-Manual-Exact	Irwin Naturals
52336384957853	102303734605909	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Keto Scale	Body Vigor
182616216422408	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Irwin Naturals - B00APQRJ8U - Collagen Pure - PC Target	Irwin Naturals
202802489425327	120638721789311	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - Immuno Shield - PC Target	Irwin Naturals
230114851889336	113533729019001	sp	AUTO	LEGACY_FOR_SALES	ARCHIVED	A Vogel - Auto	A Vogel
33663951766227	113533729019001	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	A Vogel - Manual	A Vogel
136450381692426	102303734605909	sp	AUTO	LEGACY_FOR_SALES	PAUSED	Body Vigor - Auto	Body Vigor
10482822744366	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - New Items - Manual	Irwin Naturals
263104943855320	187226360078291	sp	AUTO	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - New Items - Auto	Irwin Naturals
238388645136570	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Nature's Secret - Women's Multi - Convert	Irwin Naturals
238202366015621	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	IrwinNatural-ProstaStrong-Convert-nb-manual-Exact-sp	Irwin Naturals
35551824084223	117327574906654	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Ridgecrest-B00U5MPYH2-PhysiQOL-SP-NB-Manual-CATAsins	Ridgecrest Herbals
220255050566323	102303734605909	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Body Vigor - PC Target	Body Vigor
205713154006550	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals PC Target B0006II74C	Irwin Naturals
267587833138693	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	New Item -B0006II74C-convert	Irwin Naturals
171306305972917	183246781769573	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	Probulin - Face Cream - PC Target	Probulin
242057256640472	213704367233929	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	FakeBake-NoPerformanceKeywords-NB-Manual-Broad	Fake Bake
237843918295637	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B00FJVDS5O - PC Target	Irwin Naturals
60647882369039	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	IrwinNaturals-Immuno Shield-B001G7QHEO-NB-SP-Manual-CATASIN	Irwin Naturals
214102994434284	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B002WN35LO  - PC Target	Irwin Naturals
36360965405164	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Nature's Secret - Women's Mutli - PC Target	Irwin Naturals
21605369454496	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - Triple Boost Caffeine - PC Target	Irwin Naturals
44172029193604	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - NS - B0076JWWKO - Convert	Irwin Naturals
269010460367451	213704367233929	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	FakeBake-AllProducts-SP-CATASIN	Fake Bake
3862335543084	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Zinc - Convert	Vitamin Discount Center
35478647830767	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Milk Thistle - Convert	Vitamin Discount Center
179965171248429	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Oregano Oil - Convert	Vitamin Discount Center
16008248557427	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Beta Carotene - Harvest	Vitamin Discount Center
188160797726690	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Magnesium - Harvest	Vitamin Discount Center
77009350336001	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Milke Thistle - Harvest	Vitamin Discount Center
25837942580578	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Beta Carotene - Convert	Vitamin Discount Center
175959692659589	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Allergy7 - Harvest	Vitamin Discount Center
30039719617232	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Aller 7 - Convert	Vitamin Discount Center
193672382079024	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Vitamin D-3 - Harvest	Vitamin Discount Center
237870010362595	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Vitamin D-3 - Convert	Vitamin Discount Center
102625368542034	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC-VitaminB-Harvest-SP-NB-Manual-Broad	Vitamin Discount Center
133945475469411	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Oregano Oil - Harvest	Vitamin Discount Center
123663591624414	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Zinc - Harvest	Vitamin Discount Center
90336493847947	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - E400 - Harvest	Vitamin Discount Center
239151263784230	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Vitamin B12 - Convert	Vitamin Discount Center
223902265152332	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - E 400 - Harvest	Vitamin Discount Center
243963451929793	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Cranberry Concentrate - Harvest	Vitamin Discount Center
193967105158116	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Super Citrimax - Harvest	Vitamin Discount Center
6662107411258	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Garcinia Cambogia - Convert	Vitamin Discount Center
180294851935650	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC-Plant Protein-Harvest-SP-NB-Broad	Vitamin Discount Center
58589167685960	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Glucosamine - Harvest	Vitamin Discount Center
129262089882425	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Glucosamine - Convert	Vitamin Discount Center
246399917154350	82868340636103	sp	AUTO	LEGACY_FOR_SALES	PAUSED	VDC - Plant Protein - Auto	Vitamin Discount Center
130641860238176	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - E 400 - Convert	Vitamin Discount Center
110628429987444	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Vitamin E - Harvest	Vitamin Discount Center
216591500254949	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Vitamin E - Convert	Vitamin Discount Center
170320468790766	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Black Cohosh - Harvest	Vitamin Discount Center
64648096192068	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC-BlackCohosh-Convert-SP-NB-Manual-Exact	Vitamin Discount Center
148426140156648	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Omega 3 - Harvest	Vitamin Discount Center
99018244996516	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Omega 3 - Convert	Vitamin Discount Center
143864728682152	82868340636103	sp	AUTO	LEGACY_FOR_SALES	PAUSED	VDC - Cranberry Concentrate - Auto	Vitamin Discount Center
41257129675183	82868340636103	sp	AUTO	LEGACY_FOR_SALES	PAUSED	VDC-PhosphatidylSerine-SP-NB-Auto	Vitamin Discount Center
53126078555425	82868340636103	sp	AUTO	LEGACY_FOR_SALES	PAUSED	VDC - Quercetin - Auto	Vitamin Discount Center
214305626806502	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC-Quercetin-Harvest-SP-Manual-Broad	Vitamin Discount Center
48577016048243	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Milk Thistle - Harvest	Vitamin Discount Center
249416624128114	187226360078291	sp	MANUAL	LEGACY_FOR_SALES	ARCHIVED	Irwin Naturals - B01IBMO29I - PC Target	Irwin Naturals
278442666865535	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC-Bcomplex-SP-NB-Manual-Exact	Vitamin Discount Center
137544855743415	82868340636103	sp	AUTO	LEGACY_FOR_SALES	PAUSED	VDC - Vitamin E - auto	Vitamin Discount Center
270105168647042	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Oregano Oil - Convert - SP	Vitamin Discount Center
123050770828233	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC - Cranberry Concentrate - PC Target	Vitamin Discount Center
83807543771363	82868340636103	sp	AUTO	LEGACY_FOR_SALES	PAUSED	VDC-OreganoOil-SP-NB-Auto	Vitamin Discount Center
89313970354469	82868340636103	sp	AUTO	LEGACY_FOR_SALES	PAUSED	VDC - Vitamin B - Auto	Vitamin Discount Center
65965695477998	82868340636103	sp	AUTO	LEGACY_FOR_SALES	PAUSED	VDC - Omega 3 - Auto	Vitamin Discount Center
153274919750045	82868340636103	sp	MANUAL	LEGACY_FOR_SALES	PAUSED	VDC-Quercetin-SP-NB-CATASINs	Vitamin Discount Center
186309625550645	82868340636103	sp	AUTO	LEGACY_FOR_SALES	PAUSED	VDC - Zinc - Auto	Vitamin Discount Center
